{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0258751628007281, 'w1': 0.050842203107705382, 'outer_iter': 0, 'inner_iter': 7, 'acc': [0.9977744807121661, 0.9927052423343224, 0.9868941641938674, 0.9761374876360039, 0.9613006923837785, 0.9409000989119684, 0.9120919881305638, 0.8903313550939663, 0.8710435212660732, 0.8522502472799208], 'clock': 434.66565499999996, 'LL': -33.484457406901853, 'mape': [0.052907329458810749, 0.06230793609387679, 0.071915251470411154, 0.082708532886982641, 0.094783343850322124, 0.10970183120802096, 0.12403115622769273, 0.13589210230512319, 0.14693544208722914, 0.15702647130539107], 'source': 'update w1 w2', 'time': 434.97747802734375}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0284325577718352, 'w1': 0.051289909911807624, 'outer_iter': 0, 'inner_iter': 8, 'acc': [0.9977744807121661, 0.9930761622156281, 0.9870178041543026, 0.97675568743818, 0.9616716122650841, 0.9410237388724035, 0.9149357072205737, 0.8935459940652819, 0.8720326409495549, 0.8522502472799208], 'clock': 476.25076199999995, 'LL': -33.504899493979103, 'mape': [0.05279335694316814, 0.062071795431328992, 0.071634823760023947, 0.082330642357926587, 0.094294358617569657, 0.10897660307462265, 0.12328563776222234, 0.13487214658586488, 0.14585545826033364, 0.15594919270727808], 'source': 'update w1 w2', 'time': 476.5611228942871}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0307557526284126, 'w1': 0.051577991019621676, 'outer_iter': 0, 'inner_iter': 9, 'acc': [0.9977744807121661, 0.9929525222551929, 0.9870178041543026, 0.9768793273986153, 0.9619188921859545, 0.94188921859545, 0.9151829871414441, 0.8931750741839762, 0.8741345202769535, 0.8557121661721068], 'clock': 517.752957, 'LL': -33.522154504921396, 'mape': [0.052690459289081004, 0.061954082323101199, 0.071429380387734137, 0.082043908095271997, 0.093834234846396511, 0.10854436357762057, 0.12276050242585264, 0.13450357283509548, 0.14555110931369517, 0.15551502822213106], 'source': 'update w1 w2', 'time': 518.062422990799}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.032903555369687, 'w1': 0.051928893002571141, 'outer_iter': 0, 'inner_iter': 10, 'acc': [0.9977744807121661, 0.9931998021760633, 0.9873887240356083, 0.9768793273986153, 0.9632789317507419, 0.94188921859545, 0.9160484668644906, 0.8939169139465876, 0.8726508407517309, 0.8532393669634025], 'clock': 559.382367, 'LL': -33.53691651378066, 'mape': [0.052635660731767314, 0.061819320633837119, 0.071273052542105614, 0.081874491034418462, 0.093680575629917509, 0.10828432810747347, 0.122584409769701, 0.13415300950119882, 0.14510266166452654, 0.15509510121762896], 'source': 'update w1 w2', 'time': 559.6902630329132}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0349233827233426, 'w1': 0.052177296923081873, 'outer_iter': 0, 'inner_iter': 11, 'acc': [0.9977744807121661, 0.9930761622156281, 0.9870178041543026, 0.9768793273986153, 0.9626607319485658, 0.9430019782393669, 0.9166666666666666, 0.8945351137487636, 0.875, 0.8563303659742829], 'clock': 601.074156, 'LL': -33.54965835443177, 'mape': [0.052573876658079319, 0.061765339980872497, 0.071153293500010789, 0.081688152793033694, 0.093328760864671526, 0.1078857387924079, 0.12194401702228269, 0.13358490937341908, 0.14459177284419591, 0.15457735111692578], 'source': 'update w1 w2', 'time': 601.3805229663849}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.036843565065406, 'w1': 0.052432102754587491, 'outer_iter': 0, 'inner_iter': 12, 'acc': [0.9977744807121661, 0.9933234421364985, 0.987759643916914, 0.9771266073194856, 0.9640207715133531, 0.9423837784371909, 0.9167903066271019, 0.8957715133531158, 0.8728981206726014, 0.8554648862512364], 'clock': 642.738637, 'LL': -33.560824810707771, 'mape': [0.052516915001287259, 0.06161690094905125, 0.071025865122250065, 0.081546092232263195, 0.093176319831213855, 0.10767996373091288, 0.12185366582975195, 0.13338639595218138, 0.14437139735385462, 0.15438039989506663], 'source': 'update w1 w2', 'time': 643.0433270931244}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0386250108286765, 'w1': 0.05265053335135636, 'outer_iter': 0, 'inner_iter': 13, 'acc': [0.9977744807121661, 0.9931998021760633, 0.9870178041543026, 0.9779920870425322, 0.9626607319485658, 0.9436201780415431, 0.9177794263105836, 0.8955242334322453, 0.875618199802176, 0.8574431256181998], 'clock': 684.33388, 'LL': -33.570656684533098, 'mape': [0.05246593032066537, 0.061558824042592358, 0.070903829027169435, 0.081345739595141436, 0.092904562802104657, 0.10728688548007563, 0.12136365495897822, 0.13298627923541192, 0.14402677875483746, 0.1540763031461789], 'source': 'update w1 w2', 'time': 684.6369819641113}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0403549811550861, 'w1': 0.052873085280139752, 'outer_iter': 0, 'inner_iter': 14, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9880069238377843, 0.9771266073194856, 0.9643916913946587, 0.9434965380811078, 0.9177794263105836, 0.8977497527200792, 0.8759891196834817, 0.8568249258160238], 'clock': 726.281678, 'LL': -33.57939030320648, 'mape': [0.052421288787813825, 0.061445921978981785, 0.070779424891901963, 0.081265422622244621, 0.092814808056525477, 0.10725819275663893, 0.12146122775010723, 0.13303251938839566, 0.14407810862544601, 0.15417250413888547], 'source': 'update w1 w2', 'time': 726.5834729671478}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0419480344914629, 'w1': 0.052982459091293975, 'outer_iter': 0, 'inner_iter': 15, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9872650840751731, 0.9783630069238378, 0.9636498516320475, 0.9439910979228486, 0.91864490603363, 0.8957715133531158, 0.8768545994065282, 0.8568249258160238], 'clock': 767.473423, 'LL': -33.587263005697139, 'mape': [0.052380817010201135, 0.061400070269616212, 0.070661984064949959, 0.081093509248429424, 0.092608695770357297, 0.10696615629633849, 0.12098272398522623, 0.13259477579022941, 0.14368293760840653, 0.15372837408009385], 'source': 'update w1 w2', 'time': 767.7738568782806}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0435306259850334, 'w1': 0.053217832941900273, 'outer_iter': 0, 'inner_iter': 16, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9881305637982196, 0.9773738872403561, 0.9646389713155292, 0.9437438180019783, 0.9179030662710188, 0.8975024727992087, 0.8768545994065282, 0.8579376854599406], 'clock': 808.199844, 'LL': -33.594329098306225, 'mape': [0.052354988924189438, 0.06133332159666495, 0.070600821862694535, 0.08103062899812738, 0.092543321360784872, 0.10691806407294456, 0.12105085158639907, 0.13259381544976301, 0.14373092933081349, 0.15384197746393374], 'source': 'update w1 w2', 'time': 808.4986698627472}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0449736809518275, 'w1': 0.053296432631034084, 'outer_iter': 0, 'inner_iter': 17, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9875123639960435, 0.9782393669634025, 0.9643916913946587, 0.9436201780415431, 0.9191394658753709, 0.8970079129574678, 0.8768545994065282, 0.856948565776459], 'clock': 848.968777, 'LL': -33.600784155466634, 'mape': [0.052321110620430614, 0.061296395590882714, 0.07049575450607605, 0.08089448109733903, 0.092342443895395573, 0.10667768939656434, 0.12068402005406066, 0.13224231791391597, 0.14335569935125844, 0.1534044176511539], 'source': 'update w1 w2', 'time': 849.266401052475}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.046394261462759, 'w1': 0.053518984559817462, 'outer_iter': 0, 'inner_iter': 18, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9876360039564788, 0.9779920870425322, 0.9645153313550939, 0.9437438180019783, 0.9183976261127597, 0.8979970326409495, 0.8777200791295747, 0.8578140454995055], 'clock': 889.5832240000001, 'LL': -33.606644949797833, 'mape': [0.052309920668017706, 0.061233442074591873, 0.070479631727468489, 0.080889266380868546, 0.092363277058831211, 0.10672234863240335, 0.12083089174946532, 0.13239038087355923, 0.14355152398787832, 0.15369954621424223], 'source': 'update w1 w2', 'time': 889.8792729377747}
{'mean_beta': 0.57647056565121158, 'mean_alpha': 0.50207006838115731, 'w2': 1.0477435855643085, 'w1': 0.053529700023055182, 'outer_iter': 0, 'inner_iter': 19, 'acc': [0.9977744807121661, 0.9933234421364985, 0.9880069238377843, 0.9782393669634025, 0.9650098911968348, 0.9438674579624134, 0.9196340257171117, 0.8981206726013847, 0.8764836795252225, 0.8568249258160238], 'clock': 930.3824000000001, 'LL': -33.612073608765492, 'mape': [0.052272809438837636, 0.061192475108488111, 0.070367817262782781, 0.080735405822573478, 0.092177927600669937, 0.10651207629697258, 0.12050149696494536, 0.13213466976222066, 0.14324453200603518, 0.15333962632114664], 'source': 'update w1 w2', 'time': 930.6767680644989}
{'mean_beta': 0.59730474018781388, 'mean_alpha': 0.49059067100928389, 'w2': 1.0477435855643085, 'w1': 0.053529700023055182, 'outer_iter': 1, 'inner_iter': 0, 'acc': [0.9977744807121661, 0.9931998021760633, 0.9876360039564788, 0.9771266073194856, 0.963402571711177, 0.9437438180019783, 0.9206231454005934, 0.8972551928783383, 0.8773491592482691, 0.8581849653808111], 'clock': 952.954929, 'LL': -33.759719638198362, 'mape': [0.052241508641761296, 0.061182443747490468, 0.07049212027785115, 0.080951783761935583, 0.092509773316650321, 0.10684907422292561, 0.12074357928793594, 0.13232378682952908, 0.14344189565886659, 0.15357989729008034], 'source': 'update alpha beta', 'time': 953.2484560012817}
{'mean_beta': 0.60819318003953993, 'mean_alpha': 0.4752644374306188, 'w2': 1.0477435855643085, 'w1': 0.053529700023055182, 'outer_iter': 1, 'inner_iter': 1, 'acc': [0.9977744807121661, 0.9931998021760633, 0.9872650840751731, 0.9771266073194856, 0.9625370919881305, 0.9433728981206726, 0.9202522255192879, 0.8981206726013847, 0.8778437190900099, 0.857566765578635], 'clock': 975.491047, 'LL': -33.82393908176843, 'mape': [0.052193653325919874, 0.061139772846152164, 0.070532674787713037, 0.08110575626269112, 0.092759091483992195, 0.10708315232568337, 0.12096435216519703, 0.13249860362130436, 0.14365949459396454, 0.15380078110277084], 'source': 'update alpha beta', 'time': 975.7836000919342}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0477435855643085, 'w1': 0.053529700023055182, 'outer_iter': 1, 'inner_iter': 2, 'acc': [0.9977744807121661, 0.9931998021760633, 0.9873887240356083, 0.9768793273986153, 0.9632789317507419, 0.9441147378832839, 0.9200049455984174, 0.8996043521266073, 0.8779673590504451, 0.858679525222552], 'clock': 998.2133, 'LL': -33.865839477290976, 'mape': [0.05210875069008742, 0.061022312582620364, 0.070452501715320803, 0.081084834998201599, 0.09281760454893638, 0.10710004121123008, 0.120932337704142, 0.1324106438230436, 0.14358252377039799, 0.15374246868595279], 'source': 'update alpha beta', 'time': 998.5052559375763}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0534872237263442, 'w1': 0.057438970772088545, 'outer_iter': 1, 'inner_iter': 0, 'acc': [0.9976508407517309, 0.9931998021760633, 0.987759643916914, 0.9789812067260139, 0.9661226508407518, 0.9460929772502473, 0.9206231454005934, 0.8987388724035609, 0.8772255192878339, 0.8549703264094956], 'clock': 1038.923146, 'LL': -33.905013096621978, 'mape': [0.051878225075111653, 0.060465366446633174, 0.069508469119486591, 0.079924063265875867, 0.091420576030173395, 0.10578546237811082, 0.1200068583249471, 0.131753531998725, 0.14319057407996338, 0.15367473397185008], 'source': 'update w1 w2', 'time': 1039.2155969142914}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0579279589719757, 'w1': 0.058582640406114259, 'outer_iter': 1, 'inner_iter': 1, 'acc': [0.9977744807121661, 0.9940652818991098, 0.9888724035608308, 0.9802176063303659, 0.9673590504451038, 0.9479475766567754, 0.9222304648862513, 0.8992334322453017, 0.8751236399604352, 0.8538575667655787], 'clock': 1079.667446, 'LL': -33.921641671487734, 'mape': [0.051585381893963382, 0.060138379209326673, 0.069129116010918965, 0.079543958174091572, 0.091119015480475227, 0.10541043578470508, 0.11955970091711081, 0.13147164099888692, 0.14304548344254553, 0.15364223525778337], 'source': 'update w1 w2', 'time': 1079.958956003189}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0621145982476357, 'w1': 0.059505184726284695, 'outer_iter': 1, 'inner_iter': 2, 'acc': [0.9977744807121661, 0.993570722057369, 0.9886251236399605, 0.9800939663699307, 0.9672354104846687, 0.9463402571711177, 0.9218595450049456, 0.8994807121661721, 0.8771018793273986, 0.8544757665677547], 'clock': 1120.303645, 'LL': -33.934523329324556, 'mape': [0.051649136854097263, 0.060078422385010939, 0.069040129952111007, 0.079369622369679524, 0.090869125992404945, 0.10530396693912612, 0.1197558775726722, 0.13172500241657034, 0.14342133984106201, 0.15421072037369216], 'source': 'update w1 w2', 'time': 1120.593507051468}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0654617086051319, 'w1': 0.059506951011433773, 'outer_iter': 1, 'inner_iter': 3, 'acc': [0.9977744807121661, 0.9938180019782393, 0.9892433234421365, 0.9803412462908012, 0.967482690405539, 0.9489366963402571, 0.9229723046488625, 0.8998516320474778, 0.8768545994065282, 0.8538575667655787], 'clock': 1161.019945, 'LL': -33.943811209415038, 'mape': [0.051477404018075462, 0.059915048250780985, 0.068904765762543826, 0.07931055971748821, 0.090848546099899299, 0.1051610950967605, 0.1193409185591869, 0.13132402806915555, 0.14304717677689976, 0.15382432772403873], 'source': 'update w1 w2', 'time': 1161.3082959651947}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0689302216285408, 'w1': 0.05995864900022374, 'outer_iter': 1, 'inner_iter': 4, 'acc': [0.9977744807121661, 0.9936943620178041, 0.988996043521266, 0.9805885262116716, 0.9683481701285855, 0.9475766567754699, 0.9217359050445104, 0.8992334322453017, 0.8753709198813057, 0.8538575667655787], 'clock': 1201.6893440000001, 'LL': -33.952497739801693, 'mape': [0.051535214428163993, 0.059850261513318903, 0.068706312358450317, 0.079038239457529483, 0.090558564676105763, 0.10497679132818122, 0.11950860586588694, 0.13155311673390177, 0.14324776449170895, 0.15406687285569384], 'source': 'update w1 w2', 'time': 1201.9762198925018}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0716951202437734, 'w1': 0.059818008545228687, 'outer_iter': 1, 'inner_iter': 5, 'acc': [0.9977744807121661, 0.993570722057369, 0.988996043521266, 0.9804648862512364, 0.9683481701285855, 0.9485657764589516, 0.9239614243323442, 0.9000989119683481, 0.8777200791295747, 0.8543521266073195], 'clock': 1242.460066, 'LL': -33.959279302454995, 'mape': [0.051390350056948919, 0.059766684256061631, 0.068659367418296577, 0.079008724395493113, 0.090543306318405001, 0.10486187411977535, 0.11912228912426133, 0.13113495454133006, 0.14286204628696414, 0.15374455684847277], 'source': 'update w1 w2', 'time': 1242.7659409046173}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0746726614086073, 'w1': 0.06020347430423259, 'outer_iter': 1, 'inner_iter': 6, 'acc': [0.9977744807121661, 0.9938180019782393, 0.9888724035608308, 0.9803412462908012, 0.9682245301681504, 0.9473293768545994, 0.9224777448071216, 0.8996043521266073, 0.875618199802176, 0.8533630069238378], 'clock': 1283.022097, 'LL': -33.965561451566074, 'mape': [0.051467772445147594, 0.059702308751563529, 0.068594013364264184, 0.078851019270373926, 0.090328477757334116, 0.10469211311080788, 0.11920441087669953, 0.13127663691948838, 0.14306448145690623, 0.15400837688131211], 'source': 'update w1 w2', 'time': 1283.3262729644775}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0770314370982434, 'w1': 0.059987791262140051, 'outer_iter': 1, 'inner_iter': 7, 'acc': [0.9977744807121661, 0.9936943620178041, 0.988996043521266, 0.9810830860534124, 0.9684718100890207, 0.9485657764589516, 0.9234668644906033, 0.9013353115727003, 0.8778437190900099, 0.8544757665677547], 'clock': 1323.952205, 'LL': -33.970946309293886, 'mape': [0.051362914586805107, 0.059702874605891264, 0.068589400635609893, 0.078908927326309761, 0.090413596840579064, 0.10473618647294902, 0.11894011817024322, 0.13101785784019351, 0.1428659967407338, 0.1537853065346689], 'source': 'update w1 w2', 'time': 1324.2547190189362}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0796851410911636, 'w1': 0.060284527167184562, 'outer_iter': 1, 'inner_iter': 8, 'acc': [0.9977744807121661, 0.9939416419386746, 0.9892433234421365, 0.9805885262116716, 0.968595450049456, 0.9479475766567754, 0.9226013847675568, 0.8997279920870426, 0.8762363996043522, 0.8524975272007913], 'clock': 1364.566781, 'LL': -33.975851270003503, 'mape': [0.051399250082516994, 0.059593263102935452, 0.06844042269409209, 0.07868472598711726, 0.090211558603206843, 0.10462462090356441, 0.11911956530774355, 0.13122390948026944, 0.14299232659858468, 0.15402182203872655], 'source': 'update w1 w2', 'time': 1364.8675549030304}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.081825348806297, 'w1': 0.060127504417431837, 'outer_iter': 1, 'inner_iter': 9, 'acc': [0.9977744807121661, 0.9938180019782393, 0.9892433234421365, 0.9809594460929772, 0.9682245301681504, 0.9483184965380811, 0.9228486646884273, 0.9018298714144412, 0.8788328387734916, 0.8548466864490604], 'clock': 1405.259575, 'LL': -33.980181897120723, 'mape': [0.051318977633626549, 0.059601089572869526, 0.068406120402301832, 0.07868246261464365, 0.090235759874862653, 0.10450976285980078, 0.11878220785330477, 0.1309198988406296, 0.14282571316870676, 0.15392762915363839], 'source': 'update w1 w2', 'time': 1405.5588490962982}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0841780406248642, 'w1': 0.060375961861734995, 'outer_iter': 1, 'inner_iter': 10, 'acc': [0.9977744807121661, 0.9938180019782393, 0.9892433234421365, 0.9808358061325421, 0.9698318496538081, 0.9486894164193868, 0.9234668644906033, 0.9002225519287834, 0.8759891196834817, 0.85175568743818], 'clock': 1445.891039, 'LL': -33.984195901814715, 'mape': [0.05133897194097882, 0.059481642669627161, 0.068270250087884898, 0.078435784174874429, 0.09002726279932384, 0.10434091917164327, 0.1187881478892775, 0.1308499326440975, 0.14274673606210905, 0.15389164702570449], 'source': 'update w1 w2', 'time': 1446.1887109279633}
{'mean_beta': 0.61804773456835616, 'mean_alpha': 0.46111150969052089, 'w2': 1.0861000800098115, 'w1': 0.060234337907054653, 'outer_iter': 1, 'inner_iter': 11, 'acc': [0.9977744807121661, 0.9938180019782393, 0.9893669634025717, 0.9807121661721068, 0.9682245301681504, 0.9489366963402571, 0.923219584569733, 0.9025717111770524, 0.8778437190900099, 0.8550939663699307], 'clock': 1486.742463, 'LL': -33.987784912100068, 'mape': [0.051297817350675824, 0.059514617790516262, 0.068307258543472082, 0.078578227124275285, 0.09009620221478383, 0.10434070346371654, 0.11858320497382548, 0.13070560653943059, 0.14263204678097477, 0.15373297788327681], 'source': 'update w1 w2', 'time': 1487.0385329723358}
