{'mean_beta': 0.86635040973870414, 'mean_alpha': 0.32507972879310082, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 15, 'inner_iter': 0, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9787339268051434, 0.9646389713155292, 0.9460929772502473, 0.9214886251236399, 0.8929277942631059, 0.8612759643916914, 0.8323442136498517, 0.8034124629080118], 'clock': 2959.88, 'LL': -29.074505310892285, 'mape': [0.065446968043031309, 0.072979334823029943, 0.08434111199647483, 0.097134748422708958, 0.11117615197105346, 0.12573581806734374, 0.14046540892511022, 0.1549437781215027, 0.16999563741629378, 0.18460434567510503], 'source': 'update w1 w2', 'mape_val': [0.091288901381343684, 0.089374487746329445, 0.087727166437594109, 0.084750656057727747, 0.082779192703045928], 'time': 2969.4933519363403, 'acc_val': [0.98837784371909, 0.9860286844708209, 0.9862759643916914, 0.9861523244312562, 0.9838031651829872]}
{'mean_beta': 0.86777132554093928, 'mean_alpha': 0.32581985156614685, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 16, 'inner_iter': 0, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9789812067260139, 0.9651335311572701, 0.9464638971315529, 0.9216122650840751, 0.8940405539070228, 0.8607814045499506, 0.8338278931750742, 0.8048961424332344], 'clock': 2987.33, 'LL': -29.083711642183221, 'mape': [0.065407370333025294, 0.072913224373295699, 0.08425884144409608, 0.097019014295835343, 0.11101038524562287, 0.12551345180973827, 0.14020013129359471, 0.15463814389188787, 0.16965668213514118, 0.18420725624560419], 'source': 'update alpha beta', 'mape_val': [0.091200179293205397, 0.089207214669000418, 0.087528831552163941, 0.084468638058526946, 0.082434008195466882], 'time': 2996.9454798698425, 'acc_val': [0.9885014836795252, 0.9862759643916914, 0.9863996043521266, 0.9866468842729971, 0.9845450049455984]}
{'mean_beta': 0.86869971566163884, 'mean_alpha': 0.32569469482112662, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 16, 'inner_iter': 1, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9789812067260139, 0.9650098911968348, 0.9465875370919882, 0.9217359050445104, 0.8940405539070228, 0.8612759643916914, 0.8340751730959446, 0.8050197823936697], 'clock': 3014.92, 'LL': -29.086711452288057, 'mape': [0.0653996408303303, 0.07289917292420782, 0.084236356700973264, 0.096989063180050045, 0.11097387507917555, 0.12542955459852459, 0.14006591367494248, 0.15446807830349454, 0.16945756684120364, 0.18395547931246706], 'source': 'update alpha beta', 'mape_val': [0.091180557517601887, 0.089186202323586108, 0.087512502762239194, 0.084446045686190671, 0.082362205903904834], 'time': 3024.5390779972076, 'acc_val': [0.9885014836795252, 0.9861523244312562, 0.9866468842729971, 0.9866468842729971, 0.984297725024728]}
{'mean_beta': 0.8699111545546856, 'mean_alpha': 0.32544002876914602, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 16, 'inner_iter': 2, 'acc': [0.9954253214638972, 0.9880069238377843, 0.9788575667655787, 0.9651335311572701, 0.9468348170128585, 0.9216122650840751, 0.8941641938674579, 0.8617705242334323, 0.8335806132542037, 0.8048961424332344], 'clock': 3042.41, 'LL': -29.088206782831794, 'mape': [0.065392072928620884, 0.07288460687149316, 0.084213283750782755, 0.09694990965052043, 0.1109295779828936, 0.12535606854815831, 0.13996613577832898, 0.15435236906644464, 0.16932226238459677, 0.18379664734599507], 'source': 'update alpha beta', 'mape_val': [0.091163148086306059, 0.089158679349486361, 0.087485374772988497, 0.084403001110766429, 0.082295215735278426], 'time': 3052.021318912506, 'acc_val': [0.9885014836795252, 0.9863996043521266, 0.9866468842729971, 0.9866468842729971, 0.9844213649851632]}
{'mean_beta': 0.87120615268138202, 'mean_alpha': 0.32514602270726611, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 16, 'inner_iter': 3, 'acc': [0.9954253214638972, 0.9880069238377843, 0.9789812067260139, 0.9651335311572701, 0.9468348170128585, 0.9212413452027696, 0.8942878338278932, 0.8618941641938674, 0.8334569732937686, 0.8050197823936697], 'clock': 3069.99, 'LL': -29.08913089018035, 'mape': [0.065385573449965748, 0.072872728900461842, 0.084197139087306222, 0.096937097423799759, 0.11091699953565433, 0.12532942117513479, 0.13992877462336875, 0.15430883876035834, 0.16926836678029497, 0.18373518340970443], 'source': 'update alpha beta', 'mape_val': [0.091148788875010878, 0.089131545445236049, 0.087451674512792857, 0.084368572989450122, 0.082248491051134992], 'time': 3079.604779958725, 'acc_val': [0.9886251236399605, 0.9863996043521266, 0.9866468842729971, 0.9867705242334323, 0.984297725024728]}
{'mean_beta': 0.87252067330878758, 'mean_alpha': 0.32485063729820929, 'w2': 1.0654325150615946, 'w1': 0.066698138656595643, 'outer_iter': 16, 'inner_iter': 4, 'acc': [0.9954253214638972, 0.9880069238377843, 0.9789812067260139, 0.9652571711177053, 0.9468348170128585, 0.9213649851632048, 0.8944114737883284, 0.8617705242334323, 0.8335806132542037, 0.8048961424332344], 'clock': 3097.55, 'LL': -29.089779335245659, 'mape': [0.065380110928099686, 0.072860394559113625, 0.084184250571925148, 0.096920679026901657, 0.11089918767661205, 0.12530537563083763, 0.13989401278120903, 0.15426610033075452, 0.1692193978594268, 0.18367815924888461], 'source': 'update alpha beta', 'mape_val': [0.091136753375445564, 0.089110000689916966, 0.087423718638831097, 0.084333477729078052, 0.082202592967137944], 'time': 3107.1706359386444, 'acc_val': [0.9886251236399605, 0.9863996043521266, 0.9867705242334323, 0.9867705242334323, 0.984297725024728]}
{'mean_beta': 0.87252067330878758, 'mean_alpha': 0.32485063729820929, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 16, 'inner_iter': 0, 'acc': [0.9954253214638972, 0.9880069238377843, 0.978486646884273, 0.9658753709198813, 0.9437438180019783, 0.9191394658753709, 0.8889713155291791, 0.8590504451038575, 0.8298714144411474, 0.8025469831849654], 'clock': 3143.02, 'LL': -29.089852479771228, 'mape': [0.065536185603234667, 0.073221108291476739, 0.084790554582369129, 0.097681530031183808, 0.1117422725717938, 0.1264786986845996, 0.14129047685935039, 0.15596412747176938, 0.17112318512307709, 0.18564010751495749], 'source': 'update w1 w2', 'mape_val': [0.091348116002790122, 0.089334664442034889, 0.087885664795265647, 0.085014825025176335, 0.083073584276634194], 'time': 3152.637205839157, 'acc_val': [0.988996043521266, 0.9865232443125618, 0.9866468842729971, 0.9862759643916914, 0.9839268051434223]}
{'mean_beta': 0.87487585647834676, 'mean_alpha': 0.32575540957708621, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 17, 'inner_iter': 0, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9783630069238378, 0.9658753709198813, 0.9437438180019783, 0.9193867457962414, 0.8902077151335311, 0.8605341246290801, 0.8295004945598418, 0.8030415430267063], 'clock': 3170.59, 'LL': -29.098908323460698, 'mape': [0.065484214259707643, 0.073128526478876826, 0.08467098086965652, 0.097559058924540198, 0.11158013829129977, 0.12627860403301444, 0.14107002075551323, 0.15571638177995006, 0.17088090380829976, 0.18541816237426778], 'source': 'update alpha beta', 'mape_val': [0.091234781671426138, 0.08915234283089804, 0.087631399910172686, 0.084683578216226449, 0.082641753180539887], 'time': 3180.2057898044586, 'acc_val': [0.9887487636003957, 0.9862759643916914, 0.9867705242334323, 0.9866468842729971, 0.9847922848664689]}
{'mean_beta': 0.87597120962183428, 'mean_alpha': 0.3256401073238509, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 17, 'inner_iter': 1, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9783630069238378, 0.9657517309594461, 0.9442383778437191, 0.919757665677547, 0.8899604352126608, 0.8605341246290801, 0.8297477744807121, 0.8035361028684471], 'clock': 3198.15, 'LL': -29.101788144244118, 'mape': [0.065475897655034962, 0.073100540150455889, 0.084625436094254089, 0.097502119868115161, 0.11150395987790612, 0.12618864838468533, 0.14097023841758088, 0.15557277620383772, 0.17070503888587787, 0.1852313988541133], 'source': 'update alpha beta', 'mape_val': [0.091216681121159826, 0.089125911188119217, 0.087580022927096615, 0.084616322899548541, 0.082546750281034489], 'time': 3207.770516872406, 'acc_val': [0.9887487636003957, 0.9862759643916914, 0.9868941641938674, 0.9866468842729971, 0.984915924826904]}
{'mean_beta': 0.87731457498702947, 'mean_alpha': 0.32540259494667079, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 17, 'inner_iter': 2, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9783630069238378, 0.9657517309594461, 0.9444856577645895, 0.919757665677547, 0.8903313550939663, 0.8609050445103857, 0.8299950544015826, 0.8031651829871415], 'clock': 3225.58, 'LL': -29.103187348358745, 'mape': [0.065466998488148992, 0.073079214100362014, 0.084598850105197118, 0.097469316051368424, 0.11145805685040168, 0.1261293138805798, 0.14088860369466638, 0.15547017620379502, 0.1705940865462896, 0.18510934020402883], 'source': 'update alpha beta', 'mape_val': [0.091198627722804959, 0.08910093088533784, 0.087541915388100175, 0.084568700060351193, 0.08247940832772778], 'time': 3235.185350894928, 'acc_val': [0.9886251236399605, 0.9862759643916914, 0.9867705242334323, 0.9863996043521266, 0.984915924826904]}
{'mean_beta': 0.87876416383251732, 'mean_alpha': 0.32512231804245639, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 17, 'inner_iter': 3, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9783630069238378, 0.9658753709198813, 0.9448565776458951, 0.9200049455984174, 0.8904549950544016, 0.8609050445103857, 0.8297477744807121, 0.8035361028684471], 'clock': 3253.07, 'LL': -29.104032343886296, 'mape': [0.065459014228275866, 0.073064322054677597, 0.084583739501024546, 0.097449505547888018, 0.11142983618698259, 0.12609712373650536, 0.14085188782621039, 0.15542521838718629, 0.17054374729420374, 0.18505705676020759], 'source': 'update alpha beta', 'mape_val': [0.09118293752692859, 0.089079045937384485, 0.087513807329785573, 0.08453302374031911, 0.082428102201914322], 'time': 3262.6818509101868, 'acc_val': [0.9886251236399605, 0.9862759643916914, 0.9867705242334323, 0.9862759643916914, 0.9850395647873392]}
{'mean_beta': 0.88026369156749518, 'mean_alpha': 0.32483553151542482, 'w2': 1.0698385936516497, 'w1': 0.067882834277493045, 'outer_iter': 17, 'inner_iter': 4, 'acc': [0.9954253214638972, 0.9881305637982196, 0.978486646884273, 0.9658753709198813, 0.9448565776458951, 0.9201285855588526, 0.8904549950544016, 0.8613996043521266, 0.8297477744807121, 0.8035361028684471], 'clock': 3280.5, 'LL': -29.104614033505605, 'mape': [0.065452045817273916, 0.073049617611143522, 0.084566066582533517, 0.097430276992591505, 0.11140288841320628, 0.12606777877568887, 0.14081497046966682, 0.15537605731883886, 0.1704855920882791, 0.18499420876120062], 'source': 'update alpha beta', 'mape_val': [0.091169534521095066, 0.08905843945903931, 0.087487155936618169, 0.084499667637957979, 0.082381819941326748], 'time': 3290.114681005478, 'acc_val': [0.9886251236399605, 0.9862759643916914, 0.9867705242334323, 0.9862759643916914, 0.9850395647873392]}
{'mean_beta': 0.88026369156749518, 'mean_alpha': 0.32483553151542482, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 17, 'inner_iter': 0, 'acc': [0.9951780415430267, 0.9878832838773491, 0.9786102868447082, 0.9645153313550939, 0.9452274975272008, 0.9208704253214639, 0.8898367952522255, 0.8581849653808111, 0.8282640949554896, 0.8006923837784372], 'clock': 3325.86, 'LL': -29.102449502208685, 'mape': [0.065440470788170751, 0.072993402531111543, 0.084427020756946594, 0.097412439924811162, 0.11168287095461055, 0.12641783768393755, 0.14138444004709011, 0.15612465234619774, 0.17143855677239719, 0.18633554324955601], 'source': 'update w1 w2', 'mape_val': [0.091326885138699285, 0.089414641073055162, 0.0878488867391993, 0.084859712722516523, 0.082814754800855706], 'time': 3335.474051952362, 'acc_val': [0.9886251236399605, 0.9862759643916914, 0.9866468842729971, 0.9867705242334323, 0.9835558852621167]}
{'mean_beta': 0.88253652555866147, 'mean_alpha': 0.32562527537132047, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 18, 'inner_iter': 0, 'acc': [0.9951780415430267, 0.9878832838773491, 0.9787339268051434, 0.9646389713155292, 0.9454747774480712, 0.9212413452027696, 0.8911968348170128, 0.8574431256181998, 0.8298714144411474, 0.8016815034619189], 'clock': 3353.44, 'LL': -29.111412143829583, 'mape': [0.065395229166656979, 0.072927692400457295, 0.084350161735888732, 0.097297148161215291, 0.11151661605590039, 0.12621981027400486, 0.14116171451374648, 0.15585266925971997, 0.17116393511540773, 0.18603770649209417], 'source': 'update alpha beta', 'mape_val': [0.091233663337899049, 0.08923602150603635, 0.087621913774900834, 0.084527390213339562, 0.082392395604838964], 'time': 3363.057179927826, 'acc_val': [0.9887487636003957, 0.9865232443125618, 0.9867705242334323, 0.9872650840751731, 0.9840504451038575]}
{'mean_beta': 0.88370891095096016, 'mean_alpha': 0.32557183363389974, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 18, 'inner_iter': 1, 'acc': [0.9951780415430267, 0.9878832838773491, 0.9786102868447082, 0.9647626112759644, 0.945351137487636, 0.9212413452027696, 0.8915677546983185, 0.8580613254203758, 0.8299950544015826, 0.8016815034619189], 'clock': 3380.92, 'LL': -29.11426323631197, 'mape': [0.065388942208416512, 0.07290981018334855, 0.084320426199675988, 0.097229430344374077, 0.11142447000465415, 0.12608227268583358, 0.14098969939280961, 0.15564631964799247, 0.17093608247008951, 0.18575926901022988], 'source': 'update alpha beta', 'mape_val': [0.091220828875230101, 0.089213124832011687, 0.087591819027466891, 0.084474456795462768, 0.082284245670128917], 'time': 3390.532698869705, 'acc_val': [0.9887487636003957, 0.9865232443125618, 0.9866468842729971, 0.9872650840751731, 0.9844213649851632]}
{'mean_beta': 0.88502687926012125, 'mean_alpha': 0.32541654174692314, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 18, 'inner_iter': 2, 'acc': [0.9953016815034619, 0.9878832838773491, 0.9786102868447082, 0.9647626112759644, 0.9454747774480712, 0.9212413452027696, 0.8914441147378833, 0.8579376854599406, 0.8299950544015826, 0.8016815034619189], 'clock': 3408.49, 'LL': -29.115642859399408, 'mape': [0.065383068729801444, 0.072894351320935691, 0.08430017828771616, 0.097202332749440512, 0.11138744259513232, 0.12601753970718552, 0.14090724130226936, 0.15553852031404458, 0.17081567803215447, 0.18561567808937618], 'source': 'update alpha beta', 'mape_val': [0.091208813970663952, 0.089190624939432042, 0.087557958748209319, 0.084431802528360092, 0.082215881377552286], 'time': 3418.104220867157, 'acc_val': [0.9887487636003957, 0.9863996043521266, 0.9867705242334323, 0.9873887240356083, 0.984297725024728]}
{'mean_beta': 0.88638365142661224, 'mean_alpha': 0.32522530729536098, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 18, 'inner_iter': 3, 'acc': [0.9953016815034619, 0.9878832838773491, 0.9787339268051434, 0.9647626112759644, 0.9454747774480712, 0.9212413452027696, 0.8920623145400594, 0.8581849653808111, 0.8299950544015826, 0.8018051434223541], 'clock': 3435.93, 'LL': -29.116471794716819, 'mape': [0.065378178661745556, 0.072883070801717104, 0.084285239198523015, 0.097178962646649963, 0.11135548518087481, 0.12597159182211187, 0.1408485322406734, 0.15546673953335699, 0.17073554711943031, 0.18552682414117466], 'source': 'update alpha beta', 'mape_val': [0.091198790304642938, 0.089172304129057259, 0.08754046135246131, 0.084411618634389687, 0.08217947729337112], 'time': 3445.547460794449, 'acc_val': [0.9887487636003957, 0.9863996043521266, 0.9867705242334323, 0.9872650840751731, 0.9841740850642928]}
{'mean_beta': 0.88775076875600767, 'mean_alpha': 0.32502715523302106, 'w2': 1.0742491682402655, 'w1': 0.068728082007013774, 'outer_iter': 18, 'inner_iter': 4, 'acc': [0.9953016815034619, 0.9878832838773491, 0.9788575667655787, 0.9648862512363996, 0.9454747774480712, 0.9212413452027696, 0.8920623145400594, 0.8588031651829872, 0.830242334322453, 0.8019287833827893], 'clock': 3463.37, 'LL': -29.117040344261557, 'mape': [0.065374127311581723, 0.072874430822188571, 0.084275465756392137, 0.097168481851301627, 0.11134238388307818, 0.12594902570938193, 0.1408141207881263, 0.15542676049421428, 0.17068950928947205, 0.18547811196005567], 'source': 'update alpha beta', 'mape_val': [0.091190444837029219, 0.089159700611147225, 0.087520548742000423, 0.084388719036752338, 0.082140539947242269], 'time': 3472.98907995224, 'acc_val': [0.9888724035608308, 0.9863996043521266, 0.9867705242334323, 0.9872650840751731, 0.9841740850642928]}
{'mean_beta': 0.88775076875600767, 'mean_alpha': 0.32502715523302106, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 18, 'inner_iter': 0, 'acc': [0.9954253214638972, 0.9880069238377843, 0.9783630069238378, 0.9653808110781404, 0.9433728981206726, 0.9176557863501483, 0.8874876360039565, 0.8578140454995055, 0.8290059347181009, 0.802917903066271], 'clock': 3508.8, 'LL': -29.114071873524296, 'mape': [0.065539289672190887, 0.073230128987148244, 0.084862009747321221, 0.097858958316580993, 0.11202671733213689, 0.12694130064143586, 0.14191920176193498, 0.15678727207482146, 0.17215717131869729, 0.18697005089400004], 'source': 'update w1 w2', 'mape_val': [0.091358053230736425, 0.089371314777326433, 0.087965614731027042, 0.084990664625244225, 0.08297870253443336], 'time': 3518.417095899582, 'acc_val': [0.9888724035608308, 0.9865232443125618, 0.9868941641938674, 0.9866468842729971, 0.9845450049455984]}
{'mean_beta': 0.88995610897740651, 'mean_alpha': 0.32603745575640719, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 19, 'inner_iter': 0, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9782393669634025, 0.9656280909990109, 0.9434965380811078, 0.9192631058358062, 0.8888476755687438, 0.8594213649851632, 0.8292532146389713, 0.8032888229475766], 'clock': 3536.3, 'LL': -29.122926972225159, 'mape': [0.065490797738692264, 0.073141670920042076, 0.084742928435134382, 0.097727311652718127, 0.11187079437294846, 0.12675050071007374, 0.14171703213463138, 0.15655591657669907, 0.17192394741713588, 0.18677178131513464], 'source': 'update alpha beta', 'mape_val': [0.091259257617738579, 0.089203238105660707, 0.087735781641865004, 0.084683854817904511, 0.082568778037308041], 'time': 3545.920886993408, 'acc_val': [0.988996043521266, 0.9863996043521266, 0.9870178041543026, 0.9868941641938674, 0.9847922848664689]}
{'mean_beta': 0.89093357218339053, 'mean_alpha': 0.32605997799358755, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 19, 'inner_iter': 1, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9782393669634025, 0.9658753709198813, 0.9437438180019783, 0.9195103857566765, 0.8883531157270029, 0.8596686449060337, 0.8293768545994066, 0.8034124629080118], 'clock': 3563.7599999999998, 'LL': -29.125700406118344, 'mape': [0.06548505213507344, 0.073123706779301426, 0.084703950771616882, 0.09767821428140773, 0.1117982911023314, 0.12666736120159283, 0.14162298857583422, 0.15641770258433843, 0.17176512138130937, 0.18660021470896518], 'source': 'update alpha beta', 'mape_val': [0.091250864967916304, 0.089189814340393761, 0.087706347127920622, 0.08464991965490673, 0.082502306948509033], 'time': 3573.3798308372498, 'acc_val': [0.988996043521266, 0.9863996043521266, 0.9870178041543026, 0.9868941641938674, 0.9847922848664689]}
{'mean_beta': 0.89219419615107187, 'mean_alpha': 0.32595766847795032, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 19, 'inner_iter': 2, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9782393669634025, 0.9658753709198813, 0.9444856577645895, 0.9195103857566765, 0.8887240356083086, 0.8595450049455984, 0.8293768545994066, 0.8030415430267063], 'clock': 3591.21, 'LL': -29.127021111168695, 'mape': [0.065478487894784179, 0.073106019624372021, 0.084674880173144298, 0.097638704864539308, 0.11174253586709935, 0.12659202123671726, 0.14153491405266933, 0.15630506406760097, 0.17164685125395363, 0.18647479549355389], 'source': 'update alpha beta', 'mape_val': [0.0912400049015442, 0.089174798323766138, 0.087689823728580668, 0.084621682889622366, 0.082461275030186201], 'time': 3600.8296868801117, 'acc_val': [0.988996043521266, 0.9863996043521266, 0.9870178041543026, 0.9867705242334323, 0.9847922848664689]}
{'mean_beta': 0.89358571602817705, 'mean_alpha': 0.32580228297341524, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 19, 'inner_iter': 3, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9782393669634025, 0.9658753709198813, 0.9444856577645895, 0.9195103857566765, 0.8887240356083086, 0.859297725024728, 0.8290059347181009, 0.8031651829871415], 'clock': 3618.67, 'LL': -29.127804285692822, 'mape': [0.06547255695338533, 0.07309417075028031, 0.084658531958333838, 0.097618196335591781, 0.11172065045573436, 0.12656431786456054, 0.14150613775368087, 0.15626664780096797, 0.1715964481555334, 0.1864139864368578], 'source': 'update alpha beta', 'mape_val': [0.091229900300467903, 0.089162463542660733, 0.087670704145260764, 0.084595550811148293, 0.082411750142937015], 'time': 3628.2921438217163, 'acc_val': [0.988996043521266, 0.9863996043521266, 0.9870178041543026, 0.9867705242334323, 0.9847922848664689]}
{'mean_beta': 0.89504519263176652, 'mean_alpha': 0.3256287277222053, 'w2': 1.0785473428648498, 'w1': 0.069744177681863154, 'outer_iter': 19, 'inner_iter': 4, 'acc': [0.9954253214638972, 0.9881305637982196, 0.9783630069238378, 0.9658753709198813, 0.9446092977250248, 0.9195103857566765, 0.8888476755687438, 0.8594213649851632, 0.8288822947576657, 0.8031651829871415], 'clock': 3646.13, 'LL': -29.128336129822234, 'mape': [0.0654673055670595, 0.073083849330737402, 0.084643638650204828, 0.09760221796791288, 0.11170232362571005, 0.12654363073769548, 0.14148306302537658, 0.15623273302913998, 0.17155525245266975, 0.18637016810040269], 'source': 'update alpha beta', 'mape_val': [0.091220998258715408, 0.089147434546984608, 0.087650803897512841, 0.084572617093645594, 0.082380658681964786], 'time': 3655.7527668476105, 'acc_val': [0.988996043521266, 0.9862759643916914, 0.9868941641938674, 0.9866468842729971, 0.9847922848664689]}
{'mean_beta': 0.89504519263176652, 'mean_alpha': 0.3256287277222053, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 19, 'inner_iter': 0, 'acc': [0.9951780415430267, 0.9880069238377843, 0.9789812067260139, 0.9641444114737884, 0.9442383778437191, 0.9195103857566765, 0.8877349159248269, 0.8562067260138477, 0.8283877349159249, 0.7997032640949555], 'clock': 3691.58, 'LL': -29.123940208115787, 'mape': [0.065475518959758131, 0.073110282293286838, 0.084617812279740773, 0.097734848207704117, 0.11215432026430244, 0.12702271463090758, 0.14215244458031992, 0.15709656754676668, 0.17260441766944978, 0.18771637374737279], 'source': 'update w1 w2', 'mape_val': [0.091385691130706395, 0.089528643901434363, 0.088030048431165187, 0.085106813558923869, 0.083149557770957422], 'time': 3701.2043437957764, 'acc_val': [0.9887487636003957, 0.9860286844708209, 0.9867705242334323, 0.9868941641938674, 0.9839268051434223]}
{'mean_beta': 0.89715636828516598, 'mean_alpha': 0.32646294553024768, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 20, 'inner_iter': 0, 'acc': [0.9951780415430267, 0.9880069238377843, 0.9789812067260139, 0.9643916913946587, 0.94473293768546, 0.9195103857566765, 0.8890949554896143, 0.8555885262116716, 0.8297477744807121, 0.7999505440158259], 'clock': 3719.22, 'LL': -29.132664378302799, 'mape': [0.065424362410977391, 0.073031355540971316, 0.084526224290347729, 0.097606921699709054, 0.11197863792776747, 0.12683671950454115, 0.14192169599101037, 0.1568403978126594, 0.17235998597587077, 0.18746892150769337], 'source': 'update alpha beta', 'mape_val': [0.091286442346418389, 0.089340196833956359, 0.087765483548580728, 0.08473381315899732, 0.082672329405930042], 'time': 3728.840054988861, 'acc_val': [0.9887487636003957, 0.9863996043521266, 0.9868941641938674, 0.9871414441147379, 0.9845450049455984]}
{'mean_beta': 0.89785910417790404, 'mean_alpha': 0.32644597356588151, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 20, 'inner_iter': 1, 'acc': [0.9951780415430267, 0.9880069238377843, 0.9789812067260139, 0.9646389713155292, 0.9448565776458951, 0.9193867457962414, 0.8893422354104846, 0.8559594460929772, 0.8293768545994066, 0.8003214638971315], 'clock': 3746.69, 'LL': -29.135349805825491, 'mape': [0.06541966196915612, 0.073014476683103749, 0.084504154525383166, 0.097555853924948532, 0.11190454537514154, 0.12672634919377407, 0.14177646912920183, 0.15666541007643184, 0.17217419204817461, 0.18725140341827301], 'source': 'update alpha beta', 'mape_val': [0.091280330783601163, 0.089325250852226493, 0.087748567957794038, 0.084689935424303017, 0.082580241999033827], 'time': 3756.309383869171, 'acc_val': [0.9888724035608308, 0.9862759643916914, 0.9868941641938674, 0.9872650840751731, 0.9847922848664689]}
{'mean_beta': 0.89878207422038414, 'mean_alpha': 0.32635932354358782, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 20, 'inner_iter': 2, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9789812067260139, 0.9646389713155292, 0.9448565776458951, 0.9196340257171117, 0.8893422354104846, 0.8558358061325421, 0.8297477744807121, 0.8004451038575667], 'clock': 3774.17, 'LL': -29.136607962225728, 'mape': [0.065415261035526431, 0.072999345698419288, 0.084482314511253292, 0.09752434383361025, 0.11186225964003053, 0.1266657731272966, 0.14169654078591332, 0.15657697741081919, 0.17207858428326261, 0.18713760856690859], 'source': 'update alpha beta', 'mape_val': [0.091273234918426621, 0.089318118322038675, 0.087736494198991266, 0.084673763448854272, 0.082541895758391326], 'time': 3783.7894399166107, 'acc_val': [0.9888724035608308, 0.9862759643916914, 0.9870178041543026, 0.9872650840751731, 0.9847922848664689]}
{'mean_beta': 0.89982188861619694, 'mean_alpha': 0.32624623735038466, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 20, 'inner_iter': 3, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9789812067260139, 0.9646389713155292, 0.9449802176063303, 0.919757665677547, 0.8897131552917903, 0.8560830860534124, 0.8297477744807121, 0.8006923837784372], 'clock': 3801.74, 'LL': -29.13734338159222, 'mape': [0.065411700213886551, 0.072990161847193216, 0.084466609929902528, 0.09750667465799738, 0.1118364065525681, 0.12662085887375527, 0.14164481595046285, 0.15651801712006747, 0.17201742502942408, 0.18706864675506138], 'source': 'update alpha beta', 'mape_val': [0.091267138208309589, 0.089307048571559633, 0.087722678023209405, 0.084647496814423115, 0.08249669022259315], 'time': 3811.3654148578644, 'acc_val': [0.9888724035608308, 0.9862759643916914, 0.9871414441147379, 0.9872650840751731, 0.9846686449060337]}
{'mean_beta': 0.90093579969206161, 'mean_alpha': 0.32612671213668304, 'w2': 1.0828342774930306, 'w1': 0.070463537451668029, 'outer_iter': 20, 'inner_iter': 4, 'acc': [0.9953016815034619, 0.9880069238377843, 0.9789812067260139, 0.9646389713155292, 0.9451038575667656, 0.9198813056379822, 0.8899604352126608, 0.8564540059347181, 0.829624134520277, 0.8004451038575667], 'clock': 3829.32, 'LL': -29.137837130028508, 'mape': [0.065408802489955176, 0.072982893962148382, 0.084453330871798502, 0.097496763025253244, 0.11182109748317867, 0.12660362374381615, 0.14162208428990949, 0.15649140949560877, 0.17199070364039504, 0.18703314472685939], 'source': 'update alpha beta', 'mape_val': [0.091261984187540487, 0.089295123815766292, 0.087707174884587721, 0.084630893804113511, 0.082470748707459934], 'time': 3838.944538831711, 'acc_val': [0.9888724035608308, 0.9862759643916914, 0.9871414441147379, 0.9872650840751731, 0.9845450049455984]}
